p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.283,1
0,1,0,1,00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.678,13.716,4
0,1,1,1,00B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.511000000000003,30.534999999999997,10
0,1,1,2,00BF,0,0,0,0,0,1,0,1,0,0,0,0,0,0,38.754000000000005,35.165,13
0,2,1,3,00BF0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40.02400000000001,36.197,14
0,2,2,3,00BF0B,0,0,0,0,1,1,1,1,0,0,0,0,0,0,48.83800000000001,48.192,17
1,2,3,3,00BF0B0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,49.973000000000006,49.462,18
2,2,4,3,00BF0B00,0,0,0,0,1,1,1,1,0,0,0,0,0,0,51.078,50.748000000000005,19
2,2,4,3,00BF0B000,0,0,0,0,1,1,1,1,0,0,0,0,0,0,62.797000000000004,65.97,23
2,2,4,3,00BF0B0000,0,0,1,0,1,1,1,1,0,0,0,0,0,0,67.90100000000001,74.549,25
2,2,4,3,00BF0B00000,0,0,1,0,1,1,1,1,0,0,0,0,0,0,74.45400000000001,82.659,26
2,2,4,4,00BF0B00000B,0,0,1,0,1,2,1,2,0,0,0,0,0,0,83.244,93.97300000000001,29
2,2,4,4,00BF0B00000B0,0,0,1,1,1,2,1,2,0,0,0,0,0,0,90.698,101.45500000000001,31
2,3,4,5,00BF0B00000B00,0,0,1,1,1,2,1,2,0,0,0,0,0,0,91.51899999999999,102.308,32
2,3,5,5,00BF0B00000B00F,0,0,1,1,1,2,1,2,0,0,0,0,0,0,105.69399999999999,119.10000000000001,36
2,3,5,5,00BF0B00000B00F0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,113.72399999999999,126.12500000000001,38
2,3,5,5,00BF0B00000B00F00,0,0,1,2,1,3,1,2,1,0,1,0,0,0,136.15699999999998,144.848,42
2,3,5,5,00BF0B00000B00F000,0,0,2,2,1,3,1,2,1,0,1,0,0,0,144.46399999999997,154.56,44
2,3,6,5,00BF0B00000B00F000B,0,0,2,2,2,3,2,2,1,0,1,0,0,0,162.14799999999997,174.737,49
3,3,7,5,00BF0B00000B00F000B0,0,0,2,2,2,3,2,2,1,0,1,0,0,0,162.79399999999995,175.565,50
3,3,8,5,00BF0B00000B00F000B0B,0,0,2,2,3,3,3,2,1,0,1,0,0,0,171.23699999999997,185.734,53
3,3,8,5,00BF0B00000B00F000B0B0,0,0,3,2,3,3,3,2,1,0,1,0,0,0,178.52999999999997,194.329,55
3,3,8,5,00BF0B00000B00F000B0B00,0,0,3,2,4,3,3,2,1,0,1,0,0,0,186.914,201.03400000000002,57
3,3,8,5,00BF0B00000B00F000B0B000,0,0,3,2,4,3,3,2,1,0,1,0,0,0,208.475,227.78500000000003,63
3,3,8,5,00BF0B00000B00F000B0B0000,0,0,3,2,4,3,3,2,1,1,1,0,0,1,224.128,241.44700000000003,66
3,3,8,5,00BF0B00000B00F000B0B00000,0,0,3,2,4,3,3,2,1,1,1,0,0,1,227.43499999999997,245.48600000000002,67
3,3,8,5,00BF0B00000B00F000B0B000000,0,0,3,3,4,3,3,2,1,1,1,0,0,1,239.789,256.382,70
3,3,9,5,00BF0B00000B00F000B0B000000F,0,0,3,3,4,4,3,2,1,1,1,0,0,1,244.81599999999997,261.897,72
3,3,9,5,00BF0B00000B00F000B0B000000F0,0,0,3,3,4,4,3,2,1,1,1,0,0,1,252.71999999999997,267.493,74
3,3,9,5,00BF0B00000B00F000B0B000000F00,0,0,3,3,4,4,3,2,1,1,1,0,0,1,258.25199999999995,272.86199999999997,75
3,3,10,5,00BF0B00000B00F000B0B000000F00B,0,0,3,3,5,4,4,2,1,1,1,0,0,1,287.39699999999993,294.05499999999995,83
3,3,11,5,00BF0B00000B00F000B0B000000F00BF,0,0,3,3,5,4,4,2,2,1,2,0,0,1,315.8569999999999,314.76199999999994,91
3,3,11,5,00BF0B00000B00F000B0B000000F00BF0,0,0,4,3,5,4,4,2,2,1,2,0,0,1,321.4299999999999,324.99899999999997,93
4,3,12,5,00BF0B00000B00F000B0B000000F00BF00,0,0,4,3,5,4,4,2,2,1,2,0,0,1,322.1469999999999,326.042,94
4,3,13,5,00BF0B00000B00F000B0B000000F00BF00B,0,0,4,3,5,4,4,2,2,1,2,0,0,1,339.5069999999999,347.18399999999997,99
4,3,13,5,00BF0B00000B00F000B0B000000F00BF00B0,0,0,4,3,6,4,5,2,2,1,2,0,0,1,358.3899999999999,363.26699999999994,102
4,3,13,5,00BF0B00000B00F000B0B000000F00BF00B00,0,0,4,3,6,4,5,2,2,1,2,0,0,1,361.48199999999986,367.01599999999996,103
4,3,13,5,00BF0B00000B00F000B0B000000F00BF00B000,0,0,4,3,6,4,5,2,2,1,2,0,0,1,363.6949999999999,368.80199999999996,104
4,3,13,5,00BF0B00000B00F000B0B000000F00BF00B0000,0,0,5,3,6,4,5,2,2,1,2,0,0,1,368.2999999999999,373.09299999999996,105
4,3,13,5,00BF0B00000B00F000B0B000000F00BF00B00000,0,0,5,4,6,4,5,2,2,1,2,0,0,1,395.7079999999999,400.94599999999997,111
4,3,13,6,00BF0B00000B00F000B0B000000F00BF00B00000F,0,0,5,4,6,5,5,3,2,1,2,0,0,1,403.25499999999994,410.727,114
4,3,13,6,00BF0B00000B00F000B0B000000F00BF00B00000F0,0,0,5,5,6,5,5,3,2,1,2,0,0,1,412.42599999999993,418.181,116
4,3,13,6,00BF0B00000B00F000B0B000000F00BF00B00000F00,0,0,5,5,6,5,5,3,2,1,2,0,0,1,417.3669999999999,424.751,117
4,3,13,6,00BF0B00000B00F000B0B000000F00BF00B00000F000,0,0,6,5,6,5,5,3,2,1,2,0,0,1,432.0919999999999,439.412,121
4,3,13,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000,0,0,6,5,6,5,5,3,2,1,2,0,0,1,450.4529999999999,454.578,122
4,3,14,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B,0,0,6,5,6,5,5,3,2,1,2,0,0,1,456.18299999999994,461.938,125
4,3,14,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0,0,0,6,5,6,5,5,3,2,1,2,0,0,1,480.6379999999999,488.489,130
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00,0,0,6,5,6,5,5,3,2,1,2,0,0,1,481.3209999999999,489.23199999999997,131
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000,0,0,6,6,6,5,5,3,2,1,2,0,0,1,511.6169999999999,516.227,139
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000,0,0,7,6,6,5,5,3,2,1,2,0,0,1,528.5709999999999,532.586,144
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000,0,0,7,6,7,5,6,3,2,1,2,0,0,1,558.146,554.967,150
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000,0,0,7,6,7,5,6,3,2,1,2,0,0,1,564.16,563.252,151
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000,0,0,7,6,7,5,6,3,2,1,2,0,0,1,569.808,567.289,152
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000,0,0,7,6,7,5,6,3,2,1,2,0,0,1,579.352,575.49,153
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000,0,0,7,6,7,6,6,4,2,1,2,0,0,1,623.875,620.422,159
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000,0,0,7,6,7,6,6,4,2,1,2,0,0,1,638.309,634.928,162
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000,0,0,7,6,7,7,6,5,2,1,2,0,0,1,668.7339999999999,665.378,170
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000,0,0,7,6,8,7,7,5,2,1,2,0,0,1,681.4029999999999,677.224,171
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000,0,0,7,6,8,7,7,5,2,1,2,0,0,1,697.5299999999999,691.567,174
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000000,0,0,7,6,8,7,7,5,2,1,2,0,0,1,703.5389999999999,699.157,175
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000000,0,1,7,7,8,7,7,5,2,1,2,0,0,1,706.5629999999999,701.134,175
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000,0,1,7,8,8,7,7,5,2,1,2,0,0,1,720.3979999999999,712.295,179
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000000000,0,1,8,8,8,7,7,5,2,1,2,0,0,1,724.872,716.433,180
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000000000,0,1,9,8,8,7,7,5,2,1,2,0,0,1,732.6479999999999,725.228,181
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000,0,1,9,8,8,7,7,5,2,1,2,0,0,1,737.382,729.976,182
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000000000000,0,1,10,8,8,7,7,5,2,1,2,0,0,1,741.6619999999999,734.419,183
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000000000000,0,1,10,8,8,7,7,5,2,1,2,0,0,1,749.079,743.5269999999999,185
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000,0,1,10,8,8,7,7,5,2,1,2,0,0,1,750.424,745.2829999999999,186
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000000000000000,0,1,10,8,8,7,7,5,2,1,2,0,0,1,762.566,757.9579999999999,189
5,3,15,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000000000000000,0,1,10,8,9,7,8,5,2,1,2,0,0,1,768.956,764.2959999999998,190
6,3,16,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000,0,1,10,8,9,7,8,5,2,1,2,0,0,1,769.965,766.0039999999998,191
6,3,16,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000000000000000000,0,1,10,8,9,7,8,5,2,1,2,0,0,1,792.126,783.2869999999998,195
6,3,16,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000000000000000000,0,1,10,8,9,7,8,5,2,1,2,0,0,1,804.384,791.8699999999998,198
6,3,16,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000,0,1,11,8,9,7,8,5,2,1,2,0,0,1,826.0550000000001,810.4979999999998,203
6,3,16,6,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000000000000000000000,0,1,11,8,9,7,8,5,2,1,2,0,0,1,840.0740000000001,821.7639999999998,204
6,4,16,7,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000000000000000000000,0,1,11,8,9,7,8,5,2,1,2,0,0,1,840.9720000000001,822.6819999999998,205
6,4,16,7,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000,1,1,12,8,9,7,8,5,2,1,2,0,0,1,842.1940000000001,824.0759999999998,205
6,4,16,7,00BF0B00000B00F000B0B000000F00BF00B00000F0000B00000000000000000000000000000000,1,1,12,8,9,7,8,5,2,1,2,0,0,1,845.297,827.0619999999998,206
6,4,16,7,00BF0B00000B00F000B0B000000F00BF00B00000F0000B000000000000000000000000000000000,1,1,12,8,9,7,8,5,2,1,2,0,0,1,867.798,851.5289999999998,213
6,4,16,7,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000,1,1,12,9,9,7,8,5,2,1,2,0,0,1,878.154,863.6869999999998,216
6,4,17,7,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000F,1,1,12,9,10,7,9,5,2,1,2,0,0,1,893.585,883.0259999999998,221
6,4,17,8,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF,1,1,12,9,10,7,9,5,2,1,2,0,0,1,902.996,892.8259999999998,224
6,4,17,8,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0,1,1,12,9,10,7,9,5,2,1,2,0,0,1,918.2339999999999,903.1269999999998,225
6,4,17,9,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F,1,1,12,9,10,8,9,6,2,1,2,0,0,1,931.3,914.1499999999999,228
6,4,17,9,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F0,1,1,13,9,10,8,9,6,2,1,2,0,0,1,936.136,918.5849999999998,229
6,4,17,9,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00,1,1,13,9,11,8,10,6,2,1,2,0,0,1,951.2729999999999,933.1469999999998,232
6,4,17,10,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B,1,1,13,9,12,8,10,6,2,1,2,0,0,1,962.997,946.4319999999998,236
6,4,17,10,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B0,1,1,13,9,12,8,10,6,2,1,2,0,0,1,968.622,952.5429999999998,237
7,4,18,10,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00,1,1,13,9,12,8,10,6,2,1,2,0,0,1,969.457,953.5329999999998,238
7,4,18,10,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B000,1,1,13,9,12,8,10,6,2,1,2,0,0,1,981.918,958.9949999999998,239
7,5,18,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B0000,1,1,13,9,12,8,10,6,2,1,2,0,0,1,983.001,959.9259999999998,240
7,5,18,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000,1,1,13,9,12,9,10,7,2,1,2,0,0,1,987.0079999999999,966.0059999999999,241
7,5,18,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B000000,1,1,13,9,12,10,10,8,2,1,2,0,0,1,1001.9899999999999,978.5439999999999,244
7,5,18,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B0000000,1,1,13,9,12,10,10,8,2,1,2,0,0,1,1007.6129999999999,982.5219999999998,245
7,5,18,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000,1,1,13,9,12,10,10,8,2,1,2,0,0,1,1011.6149999999999,986.1769999999998,246
7,5,19,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F,1,1,13,9,12,10,10,8,2,1,2,0,0,1,1066.077,1038.4119999999998,261
7,5,19,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F0,1,1,13,9,13,10,11,8,2,1,2,0,0,1,1079.66,1048.9979999999998,264
7,5,19,11,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F00,1,1,13,9,13,10,11,8,2,1,2,0,0,1,1086.064,1056.1589999999999,265
7,6,19,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000,1,1,13,9,13,10,11,8,2,1,2,0,0,1,1087.662,1057.244,266
7,6,19,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F0000,1,1,14,9,13,10,11,8,2,1,2,0,0,1,1100.394,1076.518,269
7,6,19,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F00000,1,1,14,9,13,10,11,8,2,1,2,0,0,1,1104.477,1080.397,270
7,6,19,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000,1,1,14,9,13,10,11,8,2,1,2,0,0,1,1111.634,1089.759,271
7,6,19,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F0000000,1,1,14,9,14,10,12,8,2,1,2,0,0,1,1141.527,1144.207,278
7,6,19,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F00000000,1,1,15,9,15,10,12,8,2,1,2,0,0,1,1156.6200000000001,1160.794,282
7,6,19,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000,1,1,15,9,15,10,12,8,2,1,2,0,0,1,1169.8180000000002,1178.1370000000002,287
7,6,20,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F,1,1,15,9,16,10,13,8,2,1,2,0,0,1,1215.3390000000002,1219.477,300
8,6,21,12,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F0,1,1,15,9,16,10,13,8,2,1,2,0,0,1,1217.2120000000002,1222.144,301
8,7,21,13,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F00,1,1,15,9,16,10,13,8,2,1,2,0,0,1,1218.2460000000003,1223.165,302
8,7,21,13,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000,1,1,15,9,16,10,13,8,2,1,2,0,0,1,1222.4970000000003,1227.338,303
8,7,22,13,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F,1,1,15,9,17,10,14,8,2,1,2,0,0,1,1240.1830000000002,1244.895,308
8,7,22,13,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0,1,1,15,9,17,10,14,8,2,1,2,0,0,1,1257.8370000000002,1259.641,312
8,7,22,13,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F00,1,1,15,10,17,10,14,8,2,1,2,0,0,1,1284.5680000000002,1279.038,318
8,7,22,13,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F000,1,1,15,10,17,10,14,8,2,1,2,0,0,1,1322.4500000000003,1315.821,329
8,7,22,13,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000,1,1,15,10,17,10,14,8,2,1,2,0,0,1,1327.2470000000003,1322.0169999999998,330
8,7,22,14,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000B,1,1,15,10,17,10,14,8,2,1,2,0,0,1,1384.6430000000003,1357.1989999999998,337
8,7,23,14,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB,1,1,15,10,17,11,14,8,2,1,2,0,0,1,1413.7000000000003,1387.148,345
8,7,23,14,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0,1,1,15,10,17,11,14,8,2,1,2,0,0,1,1420.1000000000004,1393.6709999999998,346
8,7,24,14,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0F,1,1,15,10,18,11,15,8,2,1,2,0,0,1,1428.3910000000003,1403.793,349
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF,1,1,15,10,18,12,15,9,2,1,2,0,0,1,1458.4310000000003,1435.423,359
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0,1,1,15,10,18,12,15,9,2,1,2,0,0,1,1462.0000000000002,1440.537,360
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF00,1,1,15,11,19,12,16,9,2,1,2,0,0,1,1478.5360000000003,1453.356,363
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF000,1,1,15,11,19,12,16,9,2,1,2,0,0,1,1483.3830000000003,1457.765,364
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000,1,1,15,11,19,13,16,10,2,1,2,0,0,1,1489.9480000000003,1465.663,365
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF00000,1,1,15,11,19,13,16,10,2,1,2,0,0,1,1503.3270000000002,1474.927,366
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF000000,1,1,15,11,19,14,16,10,2,1,2,0,0,1,1510.2300000000002,1482.9859999999999,368
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000,1,1,16,11,19,14,16,10,2,1,2,0,0,1,1519.6650000000002,1493.0959999999998,371
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF00000000,1,1,17,11,19,14,16,10,2,1,2,0,0,1,1547.3630000000003,1526.5589999999997,379
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF000000000,1,1,17,11,20,14,17,10,2,1,2,0,0,1,1557.0110000000002,1537.1059999999998,382
8,7,24,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000,1,1,18,11,20,14,17,10,2,1,2,0,0,1,1590.9500000000003,1571.7329999999997,392
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B,1,1,18,11,21,14,18,10,2,1,2,0,0,1,1605.5020000000002,1583.5419999999997,395
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B0,1,1,18,11,21,14,18,10,2,1,2,0,0,1,1632.5500000000002,1608.2089999999996,401
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00,1,1,18,11,21,14,18,10,2,2,2,1,0,1,1650.7570000000003,1623.5889999999997,405
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B000,1,1,18,11,21,14,18,10,2,2,2,1,0,1,1655.4090000000003,1627.4669999999996,406
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B0000,1,1,18,11,21,14,18,10,2,2,2,1,0,1,1662.2370000000003,1634.1709999999996,408
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000,1,2,18,12,21,14,18,10,2,2,2,1,0,1,1663.5960000000002,1635.3049999999996,408
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B000000,1,2,18,12,21,14,18,10,2,2,2,1,0,1,1687.9360000000001,1652.6059999999995,412
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B0000000,1,2,18,12,21,15,18,10,3,2,3,1,0,1,1712.065,1671.2969999999996,416
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000,1,2,18,12,21,15,18,10,3,2,3,1,0,1,1714.864,1675.3129999999996,417
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B000000000,1,2,18,13,21,16,18,10,3,2,3,1,0,1,1732.211,1692.6469999999997,420
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B0000000000,1,2,18,14,21,16,18,10,3,2,3,1,0,1,1737.079,1702.3869999999997,421
