p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000,1,2,18,15,21,16,18,10,3,2,3,1,0,1,1744.642,1711.6119999999996,424
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B000000000000,1,2,18,15,21,16,18,10,3,2,3,1,0,1,1762.134,1728.7569999999996,429
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B0000000000000,1,2,18,15,21,16,18,10,3,2,3,1,0,1,1772.248,1737.8879999999997,430
8,7,25,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000,1,2,19,15,21,16,18,10,3,2,3,1,0,1,1776.476,1741.8509999999997,431
8,7,26,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F,1,2,19,15,21,16,18,10,3,2,3,1,0,1,1780.795,1745.7519999999997,433
8,7,26,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F0,1,2,19,15,21,16,18,10,3,2,3,1,0,1,1786.374,1750.1769999999997,434
8,7,26,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00,1,2,19,15,21,16,18,10,3,2,3,1,0,1,1791.063,1755.6439999999998,435
8,7,27,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B,1,2,19,15,21,16,18,10,3,2,3,1,0,1,1796.1860000000001,1762.9559999999997,438
8,7,27,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0,1,2,19,16,21,16,18,10,3,2,3,1,0,1,1802.5230000000001,1767.9329999999998,439
8,7,28,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F,1,2,19,16,21,16,18,10,3,2,3,1,0,1,1809.7150000000001,1778.0399999999997,442
8,7,28,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0,1,2,19,16,21,16,18,10,3,2,3,1,0,1,1813.669,1782.7419999999997,443
8,7,29,15,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0F,1,2,19,16,22,16,19,10,3,2,3,1,0,1,1843.0620000000001,1809.3579999999997,451
8,7,29,16,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB,1,2,19,16,22,16,19,10,3,2,3,1,0,1,1852.2160000000001,1817.4439999999997,454
8,7,29,16,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0,1,2,19,16,22,16,19,10,3,2,3,1,0,1,1874.458,1837.3079999999998,461
8,7,29,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F,1,2,19,16,22,16,19,10,3,2,3,1,0,1,1889.183,1850.6939999999997,464
8,7,29,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0,1,2,19,16,23,16,20,10,3,2,3,1,0,1,1899.741,1866.7439999999997,467
8,7,30,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F,1,2,19,16,24,16,21,10,3,2,3,1,0,1,1915.415,1882.1509999999996,472
9,7,31,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0,1,2,19,16,24,16,21,10,3,2,3,1,0,1,1916.222,1883.0909999999997,473
9,7,32,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B,1,2,19,16,24,17,21,10,3,2,3,1,0,1,1921.602,1893.1029999999996,476
9,7,32,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0,1,2,19,16,24,17,21,10,3,2,3,1,0,1,1926.585,1898.8239999999996,477
9,7,32,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B00,1,2,19,16,24,17,21,10,3,2,3,1,0,1,1934.236,1904.8999999999996,478
9,7,32,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B000,1,2,19,16,24,17,21,10,3,2,3,1,0,1,1939.0590000000002,1910.2539999999997,479
9,7,32,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000,1,2,19,16,24,17,21,10,3,2,3,1,0,1,1947.3500000000001,1917.1619999999996,480
9,7,32,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B00000,1,2,19,16,25,17,22,10,3,2,3,1,0,1,1963.4070000000002,1931.6589999999997,483
9,7,32,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B000000,1,2,19,17,25,17,22,10,3,2,3,1,0,1,2021.7740000000001,1997.3089999999997,500
10,7,33,17,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000,1,2,19,17,25,17,22,10,3,2,3,1,0,1,2022.477,1998.2359999999996,501
10,7,33,18,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F,1,2,19,17,25,17,22,10,3,2,3,1,0,1,2033.412,2007.6179999999997,505
10,7,33,18,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0,1,2,20,17,26,17,22,10,3,2,3,1,0,1,2040.634,2018.5639999999996,507
10,7,34,18,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F,1,2,20,17,26,17,22,10,3,2,3,1,0,1,2047.839,2028.3149999999996,510
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0,1,2,20,17,26,17,22,10,3,2,3,1,0,1,2048.583,2029.4739999999997,511
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F00,1,2,20,17,26,17,22,10,3,2,3,1,0,1,2056.176,2037.0929999999996,513
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F000,1,2,20,18,26,17,22,10,3,2,3,1,0,1,2078.406,2053.8419999999996,517
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000,1,2,21,18,26,17,22,10,3,2,3,1,0,1,2097.857,2069.8619999999996,520
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F00000,1,2,22,18,27,17,22,10,3,2,3,1,0,1,2111.413,2080.8199999999997,523
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F000000,1,2,22,18,27,17,22,10,3,2,3,1,0,1,2114.475,2083.1369999999997,524
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000,1,2,22,18,27,17,22,10,3,2,3,1,0,1,2118.303,2087.0389999999998,525
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F00000000,1,2,22,18,27,18,22,11,3,2,3,1,0,1,2133.14,2098.638,528
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F000000000,1,3,22,19,27,18,22,11,3,2,3,1,0,1,2138.2619999999997,2103.357,528
10,8,34,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000,1,3,22,19,27,18,22,11,3,2,3,1,0,1,2153.651,2117.696,531
11,8,35,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F00000000000,1,3,22,19,27,18,22,11,3,2,3,1,0,1,2154.321,2118.612,532
11,8,35,19,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F000000000000,1,3,23,19,27,18,22,11,3,2,3,1,0,1,2166.144,2127.3450000000003,535
11,9,35,20,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000,1,3,23,19,27,18,22,11,3,2,3,1,0,1,2167.325,2128.777,536
11,9,36,20,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000F,1,3,23,19,27,18,22,11,3,2,3,1,0,1,2175.524,2139.131,539
11,9,36,21,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FF,1,3,23,19,27,19,22,12,3,2,3,1,0,1,2231.997,2190.962,553
11,9,36,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF,1,3,23,19,27,19,22,12,3,2,3,1,0,1,2255.306,2206.741,558
11,9,36,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF0,1,3,23,19,27,20,22,13,3,2,3,1,0,1,2260.98,2213.523,559
11,9,36,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF00,2,3,24,19,27,20,22,13,3,2,3,1,0,1,2265.992,2216.164,559
11,9,36,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000,2,3,25,19,27,20,22,13,3,2,3,1,0,1,2276.344,2225.8590000000004,562
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B,2,3,25,19,27,21,22,13,3,2,3,1,0,1,2282.043,2233.5830000000005,564
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B0,2,3,25,19,27,21,22,13,3,2,3,1,0,1,2301.275,2251.3300000000004,569
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00,2,3,25,19,27,21,22,13,3,2,3,1,0,1,2310.1240000000003,2260.3920000000003,570
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B000,2,3,25,19,27,21,22,13,3,2,3,1,0,1,2315.2030000000004,2263.4240000000004,571
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B0000,2,3,25,19,27,21,22,13,3,2,3,1,0,1,2319.8430000000003,2268.6590000000006,572
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000,2,3,25,19,28,21,23,13,3,2,3,1,0,1,2331.5420000000004,2286.6530000000007,575
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B000000,2,3,26,19,28,21,23,13,3,2,3,1,0,1,2349.3640000000005,2302.754000000001,579
11,9,37,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B0000000,2,3,26,19,28,21,23,13,3,2,3,1,0,1,2360.6010000000006,2315.795000000001,582
12,9,38,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000,2,3,26,19,28,21,23,13,3,2,3,1,0,1,2361.7920000000004,2317.300000000001,583
12,9,38,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B000000000,2,3,26,19,28,21,23,13,3,2,3,1,0,1,2366.436,2320.622000000001,584
12,9,38,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B0000000000,2,3,26,19,28,22,23,14,3,2,3,1,0,1,2374.746,2334.952000000001,587
12,9,38,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000,2,3,26,19,28,23,23,15,3,2,3,1,0,1,2379.522,2340.459000000001,588
12,9,39,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F,2,3,26,19,28,23,23,15,3,2,3,1,0,1,2408.488,2361.958000000001,594
12,9,39,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F0,2,3,26,19,28,23,23,15,3,2,3,1,0,1,2416.3959999999997,2369.502000000001,595
12,9,39,22,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00,2,3,26,19,28,23,23,15,3,2,3,1,0,1,2427.955,2398.620000000001,599
12,9,39,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F,2,3,26,19,29,23,23,15,3,2,3,1,0,1,2440.0009999999997,2413.900000000001,603
12,9,39,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F0,3,3,27,19,29,23,23,15,3,2,3,1,0,1,2441.173,2414.157000000001,603
12,9,39,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00,3,3,27,19,29,23,23,15,3,3,3,1,0,2,2446.3889999999997,2421.526000000001,604
12,9,39,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F000,3,3,27,20,29,23,23,15,3,4,3,1,0,3,2456.0159999999996,2430.744000000001,607
12,9,39,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F0000,3,3,27,20,29,23,23,15,3,5,3,1,0,4,2473.7989999999995,2439.7940000000012,610
12,9,39,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000,3,3,27,21,30,23,24,15,3,5,3,1,0,4,2492.4079999999994,2458.0600000000013,613
12,9,40,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F,3,3,27,21,30,24,24,15,3,5,3,1,0,4,2519.1609999999996,2487.0530000000012,620
12,9,40,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F0,3,3,27,21,30,25,24,15,3,5,3,1,0,4,2535.316,2506.6430000000014,624
12,9,40,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00,3,3,27,21,30,25,24,15,3,5,3,1,0,4,2547.053,2516.468000000001,627
12,9,41,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B,3,3,27,21,30,26,24,15,3,5,3,1,0,4,2563.9249999999997,2531.242000000001,631
12,9,41,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B0,3,3,28,21,30,26,24,15,3,5,3,1,0,4,2598.274,2557.3990000000013,638
12,9,41,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B00,3,3,28,21,30,26,24,15,3,5,3,1,0,4,2599.214,2558.6850000000013,639
12,9,41,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000,3,3,28,21,30,26,24,15,3,5,3,1,0,4,2614.7599999999998,2575.2590000000014,643
12,9,41,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B0000,3,3,28,22,30,27,24,15,3,5,3,1,0,4,2632.33,2595.5680000000016,645
12,9,41,23,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B00000,3,3,29,22,31,27,24,15,4,5,3,1,1,4,2660.072,2621.9700000000016,650
