p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
15,10,53,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3496.7850000000008,3524.22,854
15,10,54,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3503.6640000000007,3530.877,857
15,10,55,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3507.1830000000004,3535.557,858
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3579.1120000000005,3575.0969999999998,869
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3588.2380000000007,3585.0249999999996,870
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00,3,3,35,28,38,34,31,21,6,5,3,1,3,4,3602.9100000000008,3598.4509999999996,873
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000,3,3,35,28,38,34,31,21,6,5,3,1,3,4,3629.4560000000006,3623.8689999999997,879
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3651.5480000000007,3647.245,884
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3660.9980000000005,3656.339,885
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3664.4190000000003,3660.372,886
16,10,56,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3665.0750000000003,3661.2819999999997,887
16,10,56,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000,3,3,37,28,38,34,31,21,6,5,3,1,3,4,3671.956,3670.3059999999996,889
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000,3,3,37,28,38,34,31,21,6,5,3,1,3,4,3672.753,3671.1929999999998,890
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000,3,3,37,28,38,35,31,22,6,5,3,1,3,4,3677.2870000000003,3676.4619999999995,891
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000,3,3,37,29,38,35,31,22,6,5,3,1,3,4,3681.5950000000003,3680.2979999999993,893
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000,3,3,38,29,38,35,31,22,6,5,3,1,3,4,3730.193,3731.624999999999,906
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000000,3,3,38,30,38,36,31,22,6,5,3,1,3,4,3744.7540000000004,3748.889999999999,908
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000000,3,3,38,30,38,37,31,23,6,5,3,1,3,4,3761.628,3764.230999999999,911
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000,3,3,38,30,38,38,31,24,6,5,3,1,3,4,3775.387,3780.406999999999,912
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000000000,3,3,39,30,38,38,31,24,6,5,3,1,3,4,3805.349,3808.281999999999,916
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000000000,3,3,39,30,38,38,31,24,6,5,3,1,3,4,3810.5260000000003,3811.929999999999,917
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000,3,3,39,30,38,38,31,24,6,5,3,1,3,4,3825.9110000000005,3831.389999999999,920
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000000000000,3,3,40,30,38,38,31,24,6,5,3,1,3,4,3830.5180000000005,3839.855999999999,922
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000000000000,3,3,40,30,39,38,32,24,6,5,3,1,3,4,3847.6990000000005,3856.962999999999,925
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000,3,3,40,30,40,38,33,24,6,5,3,1,3,4,3874.1880000000006,3882.915999999999,930
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000000000000000,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3878.1170000000006,3887.632999999999,931
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000000000000000,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3890.475000000001,3899.630999999999,934
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3894.551000000001,3903.298999999999,935
17,10,58,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3908.837000000001,3915.458999999999,939
17,10,58,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3916.563000000001,3924.8999999999987,940
17,10,59,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F00,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3923.450000000001,3931.9289999999987,941
17,10,59,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F000,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3929.106000000001,3934.036999999999,942
18,10,60,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000,3,3,41,30,40,38,33,24,6,5,3,1,3,4,3929.9530000000013,3934.7479999999987,943
18,10,60,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F00000,3,3,41,30,41,38,34,24,6,5,3,1,3,4,3933.1870000000013,3938.2269999999985,944
18,10,60,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F000000,3,3,41,31,41,38,34,24,6,5,3,1,3,4,3962.523000000001,3964.5559999999987,952
18,10,60,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000,3,3,41,32,41,38,34,24,6,5,3,1,3,4,3979.242000000001,3979.4379999999987,956
18,10,60,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B,3,3,41,32,41,39,34,25,6,5,3,1,3,4,3991.1200000000013,3987.6779999999985,959
18,10,60,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0,3,3,41,32,41,39,34,25,6,5,3,1,3,4,4007.3930000000014,4007.2339999999986,962
18,10,61,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F,3,3,41,32,41,39,34,25,6,5,3,1,3,4,4020.5420000000013,4020.339999999999,966
18,10,61,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0,3,3,41,32,41,39,34,25,7,5,3,1,4,4,4057.0830000000014,4053.931999999999,975
18,10,61,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F00,3,3,41,33,41,40,34,25,7,5,3,1,4,4,4070.0850000000014,4062.710999999999,977
18,10,61,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F000,3,3,41,34,41,40,34,25,8,5,4,1,4,4,4083.3690000000015,4076.9889999999987,981
18,10,61,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000,3,3,41,34,41,40,34,25,8,5,4,1,4,4,4086.2780000000016,4081.259999999999,982
18,10,61,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F00000,3,3,41,34,41,40,34,25,8,5,4,1,4,4,4142.767000000002,4133.016999999999,997
19,10,62,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F000000,3,3,41,34,41,40,34,25,8,5,4,1,4,4,4144.076000000002,4134.405999999999,998
19,10,62,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000,4,3,42,34,41,40,34,25,8,5,4,1,4,4,4146.491000000002,4136.802999999999,998
19,10,63,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000F,4,3,42,34,42,40,35,25,8,5,4,1,4,4,4171.4270000000015,4201.237999999999,1005
19,10,63,32,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000F0,4,3,42,35,42,40,35,25,8,5,4,1,4,4,4180.2040000000015,4206.610999999999,1007
19,10,63,33,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000F0F,4,3,42,35,42,40,35,25,8,5,4,1,4,4,4190.004000000002,4214.399999999999,1010
19,10,63,33,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000F0F0,4,3,42,36,42,40,35,25,8,5,4,1,4,4,4198.448000000002,4221.635999999999,1012
19,10,63,33,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000F0F00,4,3,42,37,42,40,35,25,8,5,4,1,4,4,4215.739000000002,4234.981999999998,1014
19,10,63,33,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000F0F000,4,3,43,37,42,40,35,25,9,5,4,1,5,4,4220.601000000002,4240.126999999999,1015
19,10,63,33,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000000000F0000000B0F0000000F0F0000,4,3,43,37,42,40,35,25,10,5,5,1,5,4,4249.678000000003,4271.248999999999,1021
