match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width_score,serve_depth_score,return_depth_score,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors,p1_momentum,p2_momentum,p1_momentum_predict,p2_momentum_predict,p1_p2_momentum_predict_lightGMB_cha
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:23:44,1,5,40,0,0,2,2,0,15,2,2,2,19,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.179,36.982,9,81,0.65,0.4,0.45,0,0,1,2,0,0,0,1,0,0,0,2,0.393080409,0.606760768,0.535187421,0.672281602,0.205031441,0.786844817,0.511920761,0.482346781,0.406406243,0.544027315,0.457349012,0.577144238,-0.119795226
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:24:30,1,5,41,0,0,2,2,0,30,2,1,2,19,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,0.656,1,106,0.5,0.4,0,0,1,1,2,0,0,0,1,0,0,0,2,0.394749257,0.60816272,0.661533844,0.836047584,0.161879937,0.813641835,0.00373365,0.994417733,0.396823393,0.789321714,0.428389857,0.63381483,-0.205424973
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:24:58,1,5,42,0,0,2,2,0,40,2,1,1,20,22,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.328,25.321,6,103,0.65,0.4,0.85,0,1,2,2,0,0,0,1,0,0,0,1,0.396867857,0.603442348,0.671504058,0.818067304,0.30139325,0.692920028,0.000504188,0.991187175,0.437059438,0.693650743,0.424697614,0.661964056,-0.237266442
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:25:26,1,5,43,0,0,2,2,15,40,2,2,2,20,23,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.95,14.543,5,87,0.5,0.8,0.45,0,1,2,3,0,0,0,1,0,0,0,1,0.333463024,0.661989718,0.530831482,0.737009811,0.195835874,0.804404887,0.518590586,0.489018869,0.319471702,0.672761697,0.318776451,0.630197684,-0.311421233
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:27:09,1,6,44,0,0,2,3,0,0,1,2,2,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.453,12.871,4,83,0.4,0.4,0.45,0,1,2,3,0,0,0,1,0,0,0,0,0.298049488,0.70288951,0.52076756,0.680441495,0.668362527,0.327268947,0.443756408,0.558055463,0.367736918,0.689549041,0.394177325,0.683301022,-0.289123697
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:27:58,1,6,45,0,0,2,3,0,15,1,1,2,20,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17.143,16.82,4,110,0.65,0.4,0.45,0,1,1,3,0,0,1,1,0,0,0,0,0.213270142,0.789843687,0.708417242,0.863968843,0.784074451,0.202734643,0.924553396,0.0185851,0.608332605,0.553244448,0.462041263,0.536344272,-0.074303009
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:28:22,1,6,46,0,0,2,3,0,30,1,1,2,20,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.952,9.239,2,105,0.75,0.4,0.45,0,1,1,3,0,0,2,0,0,0,0,0,0.056477978,0.947097021,0.676818886,0.810301716,0.831390653,0.15394646,0.94646323,0.040502364,0.485167541,0.558183118,0.604682736,0.586433038,0.018249698
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:28:40,1,6,47,0,0,2,3,0,40,1,1,2,20,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24.522,36.059,6,93,0.5,0.4,0.85,0,1,1,2,0,0,2,0,0,1,0,0,0.103036707,0.901331436,0.701328054,0.630005126,0.618118754,0.371214234,0.989197373,0.083251,0.460579495,0.64643811,0.511391359,0.595704445,-0.084313086
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:29:12,1,7,48,0,0,2,4,0,0,2,2,1,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.801,20.747,6,78,0.4,0.4,0.45,0,1,1,2,0,0,2,0,0,1,0,0,0.104072143,0.901331284,0.497497508,0.648445117,0.330256029,0.671768824,0.511038025,0.481463746,0.381808352,0.714564502,0.432552223,0.669950182,-0.237397959
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:29:45,1,7,49,0,0,2,4,15,0,2,1,1,22,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.067,5.492,2,102,0.4,0.4,0.45,0,0,1,1,0,0,2,1,0,1,0,0,0.28007355,0.721169677,0.629155056,0.822329512,0.324551755,0.666097143,0.008499255,0.999184954,0.2301733,0.759503767,0.336007172,0.757666053,-0.421658881
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:30:03,1,7,50,0,0,2,4,30,0,2,2,1,23,27,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451,6.791,2,78,0.65,0.4,0.85,0,0,1,1,0,0,2,1,0,1,0,0,0.282631324,0.715708993,0.505958257,0.606475303,0.301801365,0.693325811,0.514665797,0.485092748,0.411059682,0.735941766,0.324653619,0.748220525,-0.423566906
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:30:31,1,7,51,0,0,2,4,40,0,2,1,1,24,27,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,1,0,1,0,0,0,24.172,20.7,6,102,0.5,0.4,0.45,0,0,2,0,0,0,2,1,1,1,0,0,0.406403704,0.590701425,0.645463178,0.834352135,0.282356642,0.719977153,0.004856038,0.995540501,0.39165817,0.702011253,0.458958376,0.625586767,-0.166628391
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:32:08,1,8,52,0,0,3,4,0,0,1,2,2,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999,9.72,2,83,0.4,0.4,0.45,0,0,2,0,0,0,2,1,1,1,0,0,0.407645027,0.589084683,0.54180146,0.639140023,0.663658434,0.322591733,0.425354444,0.539647258,0.472773411,0.522967878,0.470933652,0.584878113,-0.113944461
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:32:53,1,8,53,0,0,3,4,0,15,1,2,1,25,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.244,3.307,1,81,0.4,0.4,0.45,0,0,2,0,0,0,1,2,1,1,0,0,0.564327298,0.435511213,0.503768196,0.64678908,0.671894828,0.330781066,0.425327818,0.539620623,0.531046895,0.427783328,0.552140503,0.50464522,0.047495283
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:33:23,1,8,54,0,0,3,4,15,15,1,2,1,26,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.995,46.788,7,96,0.5,0.8,0.45,0,0,2,0,0,0,0,2,1,1,0,0,0.609455931,0.396683536,0.800442957,0.563704661,0.798834461,0.190707222,0.405781212,0.520067388,0.712670304,0.330908823,0.59597173,0.384245662,0.211726068
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:34:19,1,8,55,0,0,3,4,30,15,1,1,1,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.839,9.032,1,98,0.75,0.4,0.85,0,0,2,0,0,0,0,2,1,0,0,0,0.625828032,0.375640346,0.649352533,0.729173179,0.747821051,0.260590364,0.966067549,0.060113331,0.793543969,0.389796856,0.736793096,0.42763073,0.309162366
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:34:38,1,8,56,0,0,3,4,40,15,1,1,1,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.899,7.398,1,112,0.9,0.4,0.45,0,0,2,0,0,0,0,2,1,0,0,0,0.625219442,0.382336307,0.717863712,0.859142882,0.9063994,0.084775578,0.98435095,0.078402934,0.78102994,0.436997483,0.733060146,0.379777078,0.353283068
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:35:03,1,9,57,0,0,4,4,0,0,2,2,1,29,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.938,12.376,4,76,0.4,0.4,0.45,0,0,2,0,0,0,0,2,1,0,0,0,0.623338126,0.380055977,0.476599079,0.62744198,0.333416684,0.674911419,0.510258728,0.480684185,0.445327044,0.599416975,0.64005215,0.430285252,0.209766898
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:35:40,1,9,58,0,0,4,4,15,0,2,2,2,29,29,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.601,23.132,7,76,0.4,0.4,0.45,0,0,1,1,0,0,0,2,1,0,0,0,0.520121353,0.480967617,0.486823373,0.638885298,0.322977415,0.664531798,0.513123806,0.483550234,0.465556837,0.642330547,0.550672582,0.583463672,-0.03279109
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:36:23,1,9,59,0,0,4,4,15,15,2,1,1,30,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.874,16.274,4,91,0.9,0.8,0.85,0,0,0,1,0,0,0,3,0,0,0,0,0.567672857,0.430325879,0.566158321,0.747163494,0.093635841,0.896388917,0.000272707,0.990955616,0.371772447,0.693892956,0.453625117,0.610552435,-0.156927318
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:36:44,1,9,60,0,0,4,4,30,15,2,1,1,31,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.674,23.414,6,106,0.5,0.4,0.45,0,0,0,1,0,0,0,4,0,0,0,0,0.690112155,0.313998584,0.687454639,0.844382908,0.280040438,0.717674184,0.002473644,0.9931573,0.553819794,0.70833387,0.484019537,0.710934614,-0.226915077
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:37:15,1,9,61,0,0,4,4,40,15,2,1,1,32,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,22.988,14.377,4,92,0.9,0.8,0.45,0,0,0,1,0,0,0,4,1,0,0,0,0.706417629,0.293743735,0.536888704,0.797752683,0.00701599,1,0.000511665,0.991194655,0.313341548,0.721067255,0.412736633,0.696759078,-0.284022445
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:38:50,1,10,62,0,0,5,4,0,0,1,1,1,33,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.914,28.172,5,93,0.5,0.4,0.45,0,0,0,1,0,0,0,5,1,0,0,0,0.828060157,0.176656063,0.698151883,0.625910273,0.715513827,0.278316805,0.931937991,0.025972199,0.844067971,0.369285092,0.628915516,0.526675507,0.102240009
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:39:14,1,10,63,0,0,5,4,15,0,1,2,1,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.409,8.126,1,97,0.5,0.4,0.45,0,0,0,1,0,0,0,5,1,0,0,0,0.826898852,0.1797406,0.64610648,0.71789757,0.710595419,0.2734265,0.477805589,0.592116192,0.685835435,0.473170363,0.639582994,0.445951224,0.19363177
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:39:44,1,10,64,0,0,5,4,30,0,1,2,1,35,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.163,9.551,1,77,0.5,0.4,0.85,0,0,0,1,0,0,0,6,1,0,0,0,0.938418604,0.060282762,0.505278039,0.584162377,0.621720771,0.374795669,0.445682954,0.559982663,0.749868249,0.33679951,0.620037787,0.397670875,0.222366912
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:40:12,1,10,65,0,0,5,4,40,0,1,1,1,36,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.467,9.971,1,106,0.75,0.4,0.45,0,0,0,1,0,0,0,5,1,0,0,0,0.822848515,0.176759915,0.709214341,0.778398734,0.834755381,0.157291963,0.905974597,0,0.729458274,0.185998377,0.6448321,0.329233172,0.315598928
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:43:59,2,1,66,0,0,6,4,0,0,2,1,1,37,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.256,19.169,4,90,0.75,0.4,0.45,0,0,0,0,0,0,0,6,1,0,0,0,0.999025691,0.00323777,0.592622953,0.699965717,0.15042047,0.828379913,0.007934084,0.998619592,0.475840422,0.428871238,0.597818405,0.400209975,0.19760843
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:44:19,2,1,67,1,0,0,0,15,0,2,1,1,38,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.56,13.373,4,105,0.4,0.4,0.45,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0.655215009,0.852292329,0.326461768,0.667996242,0.002547101,0.993230782,0.561160681,0.502599952,0.568177836,0.482101419,0.086076417
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:44:46,2,1,68,1,0,0,0,30,0,2,2,2,38,30,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.718,27.491,7,77,0.4,0.4,0.45,0,0,0,1,0,0,0,5,1,0,0,0,0.822516656,0.177050055,0.54548817,0.58315601,0.322636752,0.664193081,0.517813715,0.488241734,0.647632131,0.500486401,0.587112463,0.511362437,0.075750026
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:45:24,2,1,69,1,0,0,0,30,15,2,1,2,38,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.163,4.962,1,104,0.4,0.8,0.85,0,0,0,1,0,0,0,4,0,0,0,0,0.68845378,0.3173837,0.661276007,0.805958722,0.326296405,0.648549958,0.002054453,0.992737966,0.382243671,0.552983594,0.474328149,0.510229893,-0.035901744
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:45:41,2,1,70,1,0,0,0,30,30,2,2,1,39,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.191,21.246,6,74,0.65,0.4,0.45,0,0,0,1,0,0,0,4,0,0,0,0,0.684585338,0.313404472,0.480271158,0.608471701,0.205350691,0.787162243,0.511520911,0.481946796,0.53410937,0.434650135,0.495755084,0.551324235,-0.055569151
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:46:23,2,1,71,1,0,0,0,40,30,2,1,1,40,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,15.046,10.778,2,103,0.5,0.4,0.45,0,0,0,1,0,0,0,5,1,0,0,0,0.825150252,0.17595307,0.627067707,0.840053554,0.26938945,0.707084054,0.006145837,0.996830738,0.40263035,0.535422011,0.400095251,0.472681565,-0.072586314
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:47:14,2,2,72,1,0,1,0,0,0,1,2,1,41,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.57,3.146,1,81,0.4,0.4,0.45,0,0,0,1,0,0,0,5,1,0,0,0,0.824369626,0.178414702,0.50719008,0.642651797,0.676291115,0.335152233,0.456598479,0.570901889,0.700248346,0.442444264,0.602311563,0.550606713,0.05170485
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:47:41,2,2,73,1,0,1,0,15,0,1,1,1,42,31,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.983,11.154,3,96,0.9,0.8,0.45,0,0,1,1,0,0,0,5,1,0,0,0,0.872345682,0.138034919,0.644495566,0.720515076,0.992570325,0,0.930067149,0.024100723,0.773362082,0.229173164,0.609224226,0.371912776,0.23731145
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:48:03,2,2,74,1,0,1,0,30,0,1,1,1,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.331,7.99,1,110,0.5,0.4,0.45,0,0,1,1,0,0,0,4,1,0,0,0,0.753037474,0.254202627,0.720479475,0.825579651,0.710291559,0.273124376,0.929029079,0.0230623,0.761374385,0.255413868,0.689544308,0.374313717,0.315230591
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:48:22,2,2,75,1,0,1,0,40,0,1,2,2,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.952,13.03,2,87,0.75,0.4,0.45,0,0,1,1,0,0,0,3,1,0,0,0,0.634065659,0.365109769,0.598880134,0.630929365,0.830537863,0.153098543,0.477412034,0.591722503,0.658332648,0.42912323,0.663732693,0.482839797,0.180892896
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:48:52,2,2,76,1,0,1,0,40,15,1,2,2,43,33,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.624,38.705,6,94,0.5,0.4,0.45,0,0,1,1,0,0,0,3,1,0,0,0,0.634985445,0.366386779,0.767876689,0.56474376,0.706823765,0.269676397,0.411880729,0.526168974,0.570255039,0.514805171,0.611273935,0.407749335,0.2035246
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:49:37,2,2,77,1,0,1,0,40,30,1,1,2,43,34,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.848,16.769,4,106,0.5,0.4,0.85,0,0,1,2,0,0,0,3,1,0,0,0,0.573731971,0.425497727,0.698642731,0.814985663,0.620523698,0.373605436,0.929387323,0.023420666,0.636381269,0.354847185,0.550829301,0.510998184,0.039831117
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:49:59,2,2,78,1,0,1,0,40,40,1,2,2,43,35,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.561,4.772,0,0,0.4,0.8,0,0,0,1,2,1,0,1,2,1,0,0,0,0.39591453,0.603294013,0.013827582,0,0.867479389,0.141340949,0.467524327,0.581831443,0.364213097,0.34245982,0.469447554,0.439215467,0.030232087
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:50:32,2,2,79,1,0,1,0,40,AD,1,1,1,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.3,4.636,1,95,0.9,0.4,0.45,0,0,1,2,1,0,1,1,0,0,0,1,0.29360087,0.703176953,0.601324505,0.741641314,0.910234799,0.088589062,0.974352066,0.068400658,0.716938234,0.554383943,0.534729015,0.492084691,0.042644324
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:50:52,2,2,80,1,0,1,0,40,40,1,2,2,44,36,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.918,44.313,8,81,0.4,0.4,0.85,0,0,1,3,1,0,1,0,0,0,0,1,0.119793728,0.882899948,0.643416176,0.533490882,0.56427908,0.413516218,0.428867154,0.54316116,0.287044595,0.604126763,0.487551047,0.63120238,-0.143651333
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:51:33,2,2,81,1,0,1,0,40,AD,1,1,2,44,37,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,57.146,60.988,10,96,0.9,0.4,0.45,0,0,0,3,1,0,1,0,0,1,0,1,0.062929766,0.938874342,0.695808168,0.714020147,0.904316855,0.082704933,0.969818076,0.063865131,0.449822912,0.498712987,0.47899062,0.585961435,-0.106970815
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:52:19,2,3,82,1,0,1,1,0,0,2,1,2,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.161,31.35,9,88,0.9,0.4,0.45,0,0,0,3,1,0,1,0,0,1,0,1,0.064427548,0.939502948,0.461708194,0.867524915,0.090674816,0.912726677,3.71E-05,0.990719906,0.202313855,0.838898817,0.253314982,0.682413129,-0.429098147
