match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width_score,serve_depth_score,return_depth_score,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors,p1_momentum,p2_momentum,p1_momentum_predict,p2_momentum_predict,p1_p2_momentum_predict_lightGMB_cha
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:52:53,2,3,83,1,0,1,1,0,15,2,2,2,44,39,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.747,17.621,7,79,0.65,0.4,0.45,0,0,0,4,1,0,1,0,0,1,0,1,0,1,0.463473017,0.712718313,0.202041312,0.783871774,0.514247826,0.484674636,0.261887892,0.838072147,0.408608554,0.730567997,-0.321959443
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:53:44,2,3,84,1,0,1,1,0,30,2,2,2,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.456,18.393,5,83,0.75,0.4,0.45,0,0,0,3,1,0,1,0,0,1,0,1,0.05772493,0.936572201,0.503549501,0.709194311,0.157343832,0.835263715,0.511120748,0.481546497,0.186413777,0.827837552,0.262020961,0.736530539,-0.474509578
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:54:19,2,3,85,1,0,1,1,0,40,2,1,2,44,41,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.098,6.792,3,105,0.75,0.4,0.45,0,0,0,3,1,0,1,0,0,1,0,1,0.060036774,0.941818713,0.653938864,0.845900218,0.163299463,0.841185317,0.002261434,0.992945017,0.221173565,0.985937371,0.34140069,0.809007704,-0.467607014
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:56:03,2,4,86,1,0,1,2,0,0,1,1,1,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.592,22.517,3,107,0.4,0.8,0.45,0,0,0,3,0,0,0,0,0,1,0,1,0.125451269,0.880528833,0.72579334,0.789424044,0.749273612,0.237263584,0.942560748,0.036598559,0.548741433,0.652017142,0.432279978,0.658921837,-0.226641859
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:56:35,2,4,87,1,0,1,2,15,0,1,2,2,45,42,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.374,41.375,4,94,0.5,0.4,0.85,0,0,0,4,0,0,0,0,0,1,0,0,0.024689601,0.977005478,0.810445533,0.497405129,0.628254582,0.381292148,0.405930687,0.520216914,0.428982604,0.59444792,0.464953606,0.583330143,-0.118376537
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:57:09,2,4,88,1,0,1,2,15,15,1,1,2,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.641,83.236,10,101,0.4,0.4,0.45,0,0,0,3,0,0,0,0,0,1,0,0,0.084734182,0.91296335,1,0.422233766,0.66476645,0.323693418,0.931986288,0.026020513,0.481289543,0.509539863,0.441898803,0.56051379,-0.118614987
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:57:44,2,4,89,1,0,1,2,15,30,1,2,1,46,43,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.023,36.491,7,81,0.4,0.4,0.45,0,0,1,3,0,0,0,0,0,0,0,0,0.146025536,0.860419413,0.615243506,0.559618435,0.6582578,0.317221957,0.47716068,0.591471064,0.486393996,0.647276379,0.524842966,0.594608842,-0.069765876
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:58:27,2,4,90,1,0,1,2,30,30,1,2,2,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.405,10.48,2,83,0.4,0.4,0.85,0,0,1,3,0,0,0,0,0,0,0,0,0.139765348,0.860697123,0.537834601,0.643936216,0.567870371,0.41708699,0.453572823,0.567875207,0.397660325,0.720761691,0.536517501,0.671661441,-0.13514394
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:59:00,2,4,91,1,0,1,2,30,40,1,1,2,46,45,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,14.031,24.205,4,110,0.5,0.4,0.85,0,0,1,2,0,0,1,0,0,1,0,0,0.149147498,0.85002932,0.784993391,0.771383253,0.616500862,0.369605586,0.928149613,0.022182536,0.445432511,0.536644933,0.439194274,0.652815106,-0.213620832
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,0:59:44,2,5,92,1,0,1,3,0,0,2,1,1,47,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.191,16.583,4,100,0.5,0.4,0.85,0,0,1,2,0,0,1,1,0,1,0,0,0.26291407,0.736677314,0.643456042,0.790508187,0.379272619,0.626603366,0.007982971,0.998668495,0.316949154,0.795860946,0.400664729,0.76543355,-0.364768821
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:00:04,2,5,93,1,0,1,3,15,0,2,2,1,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,5.323,2,79,0.4,0.4,0.85,0,0,1,1,0,0,1,1,0,1,0,0,0.32379902,0.673646282,0.509098596,0.617878728,0.411790949,0.563101863,0.514582987,0.48500991,0.322785266,0.53124724,0.452542839,0.563674135,-0.111131296
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:00:37,2,5,94,1,0,1,3,30,0,2,1,2,48,46,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.056,22.607,7,89,0.9,0.8,0.85,0,0,1,2,0,0,1,1,0,1,0,0,0.262072249,0.73415478,0.513451466,0.804294099,0.099617253,0.902336152,0.005924807,0.996609632,0.255649541,0.921847043,0.343700885,0.684044878,-0.340343993
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:01:04,2,5,95,1,0,1,3,30,15,2,2,2,48,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.565,12.834,3,77,0.75,0.4,0.85,0,0,1,1,0,0,2,1,0,1,0,0,0.281343423,0.720979523,0.513040199,0.590647522,0.261182491,0.748773055,0.5107801,0.481205734,0.319241374,0.672247209,0.440502281,0.738735259,-0.298232978
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:01:36,2,5,96,1,0,1,3,30,30,2,2,1,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.355,18.183,6,81,0.4,0.4,0.85,0,0,1,1,0,0,2,1,0,1,0,0,0.284709991,0.718634923,0.555149482,0.624341,0.416030076,0.567316769,0.51787122,0.488299258,0.384398652,0.554001687,0.430972693,0.607788918,-0.176816225
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:02:11,2,5,97,1,0,1,3,40,30,2,1,1,50,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,56.564,50.167,12,104,0.5,0.4,0.85,0,0,0,1,0,0,2,1,1,1,0,0,0.25840471,0.739774695,0.675743562,0.875752086,0.376399775,0.623746937,0.009314025,1,0.322544319,0.854802723,0.301021367,0.709551546,-0.408530179
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:04:12,2,6,98,1,0,2,3,0,0,1,1,1,51,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.131,11.651,3,97,0.4,0.4,0.45,0,0,0,1,0,0,2,2,1,1,0,0,0.378293923,0.627684686,0.632892767,0.749743923,0.673352453,0.332230362,0.994077239,0.088132521,0.645212488,0.439448008,0.400565982,0.618093447,-0.217527465
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:04:33,2,6,99,1,0,2,3,15,0,1,1,1,52,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.246,67.749,11,94,0.75,0.4,0.45,0,0,0,1,0,0,1,3,1,0,0,0,0.551311215,0.456162744,0.859918954,0.49313389,0.839837881,0.162345423,0.979948221,0.073998711,0.800438782,0.417665867,0.581289471,0.464485593,0.116803878
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:05:08,2,6,100,1,0,2,3,30,0,1,2,2,52,48,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.92,3.942,0,0,0.5,0.8,0,0,0,0,1,1,0,2,2,1,0,0,0,0.369468586,0.62716596,0.005157759,0.010482385,0.902805105,0.080630792,0.396062547,0.510345427,0.337346823,0.46884912,0.565776665,0.436059883,0.129716782
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:05:37,2,6,101,1,0,2,3,30,15,1,2,2,52,49,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34.251,47.516,10,84,0.4,0.4,0.85,0,0,0,2,1,0,2,2,1,0,0,0,0.310393438,0.691602624,0.676774682,0.554629269,0.574525452,0.423704045,0.403536694,0.517822108,0.391997589,0.653334425,0.464603624,0.483542524,-0.0189389
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:06:43,2,6,102,1,0,2,3,30,30,1,2,1,53,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.514,18.123,3,72,0.4,0.4,0.45,0,0,0,1,1,0,2,3,1,0,0,0,0.487732857,0.510465913,0.514643659,0.512707329,0.673372917,0.332250709,0.398232496,0.512516112,0.563440459,0.580705555,0.446474757,0.58722123,-0.140746473
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:07:25,2,6,103,1,0,2,3,40,30,1,1,1,54,49,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34.211,54.192,9,101,0.75,0.8,0.85,0,0,0,1,1,0,1,3,1,0,0,0,0.52798842,0.473847405,0.830546291,0.619179367,0.821728318,0.163621201,0.913435767,0.0074637,0.732500673,0.442759611,0.610072175,0.563629625,0.04644255
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:08:22,2,7,104,1,0,3,3,0,0,2,2,2,54,50,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.373,20.734,7,86,0.65,0.8,0.45,0,0,0,2,1,0,1,3,1,0,0,0,0.472009984,0.53417753,0.52645473,0.742971396,0.118864846,0.871624701,0.514709652,0.485136618,0.501640928,0.571347661,0.563777596,0.603284655,-0.039507059
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:08:58,2,7,105,1,0,3,3,0,15,2,2,1,55,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,17.846,6,76,0.4,0.4,0.45,0,0,0,2,1,0,1,4,0,0,0,0,0.566508836,0.436806132,0.482457926,0.636228356,0.321673894,0.663235725,0.5164145,0.486842045,0.563861553,0.489557578,0.634864866,0.615147275,0.019717591
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:09:35,2,7,106,1,0,3,3,15,15,2,2,1,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.004,11.466,4,82,0.65,0.4,0.45,0,0,0,2,1,0,1,3,0,0,0,0,0.447386738,0.557785493,0.520783887,0.665221454,0.213364661,0.795130423,0.515480517,0.485907745,0.487887013,0.616110783,0.540338602,0.548064732,-0.00772613
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:10:08,2,7,107,1,0,3,3,30,15,2,2,2,56,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.631,3.699,1,78,0.65,0.4,0.45,0,0,0,2,1,0,2,2,0,0,0,0,0.289207342,0.710523466,0.492048356,0.615358233,0.195694473,0.777561199,0.516441081,0.486868635,0.311503111,0.73306427,0.47645343,0.675434538,-0.198981108
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:10:34,2,7,108,1,0,3,3,30,30,2,1,2,56,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175,0.627,1,108,0.5,0.8,0,0,0,0,3,0,0,1,2,0,0,0,0,0.289887185,0.709672341,0.674513486,0.850754946,0.077799615,0.900496071,0.007566773,0.998252156,0.300918861,0.801239753,0.407373165,0.744139262,-0.336766097
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:10:49,2,7,109,1,0,3,3,30,40,2,1,2,56,53,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.515,14.328,5,90,0.5,0.4,0.45,0,0,0,3,0,0,1,2,0,0,0,0,0.287961938,0.711627039,0.544204193,0.766442228,0.28094655,0.718575118,0.008251575,0.99893719,0.344862367,0.802475399,0.303019213,0.771922789,-0.468903576
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:12:23,2,8,110,1,0,3,4,0,0,1,1,1,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.422,11.311,1,103,0.5,0.4,0.85,0,0,0,3,0,0,1,1,0,0,0,0,0.174421947,0.827532987,0.68695847,0.759706639,0.619818315,0.372904084,0.915937343,0.009966125,0.556722574,0.66784226,0.436795529,0.679871951,-0.243076422
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:12:47,2,8,111,1,0,3,4,15,0,1,1,1,58,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.042,1.389,1,112,0.5,0.4,0,0,0,1,3,0,0,1,1,0,0,0,0,0.220185782,0.781255437,0.706267698,0.873163224,0.820031587,0.168784364,0.920594648,0.014625009,0.564175161,0.516642012,0.543671759,0.58564872,-0.041976961
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:13:04,2,8,112,1,0,3,4,30,0,1,2,2,58,54,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.391,6.028,0,0,0.65,0.8,0.45,0,0,1,2,1,0,2,1,0,0,0,0,0.217287911,0.783188228,0.010659428,0.003830507,0.87249856,0.120199375,0.456600415,0.570903826,0.420633828,0.420638125,0.513354552,0.503387237,0.009967315
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:13:35,2,8,113,1,0,3,4,30,15,1,1,1,59,54,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.877,17.953,3,95,0.9,0.8,0.45,0,0,2,2,1,0,2,0,0,0,0,0,0.140355129,0.85613585,0.682910786,0.658868254,1,0.007387223,0.960451756,0.054495634,0.581929216,0.472212856,0.44996548,0.43681783,0.01314765
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:13:56,2,8,114,1,0,3,4,40,15,1,2,1,60,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.223,6.962,1,77,0.4,0.4,0.85,0,0,2,2,1,0,2,1,0,0,0,0,0.261514473,0.741482658,0.499234164,0.591469819,0.568909587,0.418120268,0.41300219,0.527290815,0.386537594,0.586248051,0.47680866,0.495987893,-0.019179233
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:14:34,2,9,115,1,0,4,4,0,0,2,1,1,61,54,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.391,10.765,2,93,0.9,0.4,0.45,0,0,2,2,1,0,1,2,0,0,0,0,0.4165415,0.584133724,0.582332204,0.742138704,0.078563909,0.900684969,0.00738827,0.998073592,0.226042996,0.745934742,0.32207988,0.629333918,-0.307254038
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:14:52,2,9,116,1,0,4,4,15,0,2,1,2,61,55,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.329,12.545,5,105,0.5,0.4,0.45,0,0,2,2,1,0,1,2,0,0,0,0,0.418077238,0.5826766,0.653890822,0.861828411,0.278325069,0.715968616,0.00714691,0.997832151,0.395212754,0.704413001,0.337416577,0.698168324,-0.360751747
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:15:22,2,9,117,1,0,4,4,15,15,2,2,1,62,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.307,8.289,2,74,0.75,0.4,0.45,0,0,2,1,1,0,1,3,0,0,0,0,0.593186386,0.406891927,0.458688085,0.602826839,0.153017868,0.83096247,0.514737061,0.485164036,0.489390806,0.502687443,0.44547774,0.667624684,-0.222146944
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:15:51,2,9,118,1,0,4,4,30,15,2,1,2,62,56,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.603,14.085,5,104,0.5,0.4,0.45,0,0,2,2,1,0,1,3,0,0,0,0,0.534629502,0.467878682,0.664102151,0.834281943,0.278228154,0.715872254,0,0.990682816,0.438986981,0.596860509,0.479351454,0.579141311,-0.099789857
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:16:14,2,9,119,1,0,4,4,30,30,2,1,1,63,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.856,6.152,2,97,0.65,0.4,0.45,0,0,1,2,1,0,1,4,0,0,0,0,0.608961747,0.396462418,0.597245139,0.78490919,0.20773704,0.789534957,0.007767117,0.998452568,0.433694891,0.662428718,0.47562786,0.564506544,-0.088878684
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:16:33,2,9,120,1,0,4,4,40,30,2,2,1,64,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.062,14.132,4,74,0.65,0.4,0.45,0,0,1,2,0,0,0,5,1,0,0,0,0.806618495,0.194765019,0.462579794,0.613991614,0.209906148,0.791691671,0.512526697,0.482952923,0.473054701,0.471063196,0.409820551,0.564486616,-0.154666065
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:18:13,2,10,121,1,0,5,4,0,0,1,1,1,65,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.604,77.86,11,100,0.5,0.8,0.85,0,0,0,2,0,0,0,6,1,0,0,0,0.879382216,0.123680044,0.977641744,0.442001117,0.705455511,0.287597826,0.986705766,0.080758548,0.966282506,0.240657792,0.642229102,0.435064151,0.207164951
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:18:48,2,10,122,1,0,5,4,15,0,1,1,1,66,56,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.737,18.994,3,106,0.5,0.4,0.45,0,0,0,2,0,0,0,5,1,0,0,0,0.763820676,0.240793559,0.726485683,0.773386654,0.722809168,0.285570461,0.964966394,0.059011803,0.742423623,0.295457444,0.749528691,0.409787996,0.339740695
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:19:16,2,10,123,1,0,5,4,30,0,1,1,1,67,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.082,47.854,9,113,0.75,0.8,0.45,0,0,0,2,0,0,0,4,1,0,0,0,0.643984113,0.354896277,0.818295143,0.81639542,0.929504771,0.081045834,0.906532172,0.000557764,0.875270915,0.344786302,0.748010507,0.376375325,0.371635182
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:19:57,2,10,124,1,0,5,4,40,0,1,2,2,67,57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.522,1.969,0,0,0.5,0.4,0,0,0,0,1,1,0,1,4,1,0,0,0,0.649734567,0.358875314,0,0.016718454,0.822965232,0.171701247,0.408514225,0.522801328,0.597637364,0.181967894,0.695113217,0.36648862,0.328624597
2023-wimbledon-2701,Marketa Vondrousova,Ons Jabeur,1:20:28,2,10,125,1,0,5,4,40,15,1,1,1,68,57,1,1,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.288,16.913,5,106,0.5,0.4,0.45,0,0,1,1,1,0,1,3,1,0,0,0,0.570333539,0.429434379,0.665665916,0.86279185,0.724197183,0.286950546,0.964528566,0.058573827,0.715981377,0.487576006,0.582606781,0.439953214,0.142653567
